02,013,000100,1227.0,-1.0
01,073,012200,649.0,-1.0
01,073,012302,722.0,-1.0
01,073,012304,249.0,-1.0
01,073,012305,347.0,-1.0
01,073,012401,294.0,-1.0
01,073,012402,200.0,-1.0
01,073,012403,272.0,-1.0
01,073,012500,545.0,-1.0
01,073,012602,262.0,-1.0
01,073,012701,279.0,-1.0
01,073,012703,357.0,-1.0
01,073,012704,267.0,-1.0
01,073,012802,227.0,-1.0
01,073,012803,246.0,-1.0
01,073,012905,447.0,-1.0
01,073,012906,350.0,-1.0
01,073,012907,230.0,-1.0
01,073,012908,217.0,-1.0
01,073,012910,252.0,-1.0
01,073,012911,345.0,-1.0
01,073,012912,181.0,-1.0
01,073,012913,318.0,-1.0
01,073,012914,175.0,-1.0
01,073,012915,337.0,-1.0
01,073,013002,168.0,-1.0
01,073,013100,330.0,-1.0
01,073,013200,235.0,-1.0
01,073,013300,340.0,-1.0
01,073,013400,374.0,-1.0
01,073,013601,318.0,-1.0
01,073,013801,243.0,-1.0
01,073,013901,211.0,-1.0
01,073,013902,269.0,-1.0
01,073,014001,306.0,-1.0
01,073,014002,312.0,-1.0
01,073,014102,473.0,-1.0
01,073,014104,294.0,-1.0
01,073,014105,321.0,-1.0
01,073,014203,392.0,-1.0
01,073,014204,493.0,-1.0
01,073,014301,201.0,-1.0
01,073,014302,350.0,-1.0
01,073,014404,323.0,-1.0
01,073,014405,350.0,-1.0
01,073,014406,323.0,-1.0
01,073,014408,241.0,-1.0
01,073,014409,288.0,-1.0
01,073,014410,239.0,-1.0
01,073,014412,380.0,-1.0
01,073,014413,472.0,-1.0
01,075,030000,538.0,-1.0
01,075,030100,443.0,-1.0
01,075,030200,604.0,-1.0
01,077,010100,262.0,-1.0
01,077,010200,226.0,-1.0
01,077,010300,131.0,-1.0
01,077,010400,269.0,-1.0
01,077,010600,254.0,-1.0
01,077,010700,204.0,-1.0
01,077,010800,315.0,-1.0
01,077,010900,371.0,-1.0
01,077,011000,249.0,-1.0
01,077,011101,307.0,-1.0
01,077,011102,178.0,-1.0
01,077,011200,323.0,-1.0
01,077,011300,280.0,-1.0
01,077,011400,354.0,-1.0
01,077,011501,478.0,-1.0
01,077,011502,313.0,-1.0
01,077,011602,371.0,-1.0
01,077,011603,422.0,-1.0
01,077,011604,489.0,-1.0
01,077,011700,565.0,-1.0
01,077,011801,425.0,-1.0
01,077,011802,428.0,-1.0
01,079,979100,316.0,-1.0
01,079,979200,686.0,-1.0
01,079,979300,345.0,-1.0
01,079,979400,383.0,-1.0
01,079,979500,294.0,-1.0
01,079,979600,246.0,-1.0
01,079,979700,280.0,-1.0
01,079,979800,294.0,-1.0
01,079,979900,217.0,-1.0
01,081,040200,259.0,-1.0
01,081,040300,234.0,-1.0
01,081,040400,383.0,-1.0
01,081,040500,491.0,-1.0
01,081,040602,429.0,-1.0
01,081,040603,84.0,-1.0
01,081,040604,245.0,-1.0
01,081,040700,823.0,-1.0
01,081,040800,186.0,-1.0
01,081,040901,252.0,-1.0
01,081,040902,221.0,-1.0
01,081,041000,468.0,-1.0
01,081,041100,613.0,-1.0
01,081,041200,435.0,-1.0
01,081,041300,298.0,-1.0
01,081,041400,260.0,-1.0
01,081,041600,258.0,-1.0
01,081,041700,425.0,-1.0
01,081,041800,373.0,-1.0
01,081,041900,328.0,-1.0
01,081,042002,361.0,-1.0
01,081,042003,221.0,-1.0
01,081,042004,540.0,-1.0
01,081,042005,318.0,-1.0
01,081,042006,191.0,-1.0
01,081,042101,242.0,-1.0
01,081,042102,357.0,-1.0
01,083,020101,335.0,-1.0
01,083,020102,580.0,-1.0
01,083,020201,360.0,-1.0
01,083,020202,572.0,-1.0
01,083,020300,364.0,-1.0
01,083,020401,256.0,-1.0
01,083,020402,237.0,-1.0
01,083,020500,216.0,-1.0
01,083,020600,420.0,-1.0
01,083,020700,177.0,-1.0
01,083,020801,685.0,-1.0
01,083,020802,422.0,-1.0
01,083,020900,335.0,-1.0
01,083,021000,186.0,-1.0
01,083,021100,306.0,-1.0
01,083,021200,738.0,-1.0
01,085,780800,359.0,-1.0
01,085,781000,403.0,-1.0
01,085,781100,398.0,-1.0
01,085,781200,349.0,-1.0
01,087,231400,176.0,-1.0
01,087,231500,328.0,-1.0
01,087,231601,133.0,-1.0
01,087,231602,176.0,-1.0
01,087,231603,185.0,-1.0
01,087,231700,420.0,-1.0
01,087,231800,124.0,-1.0
01,087,231900,183.0,-1.0
01,087,232000,175.0,-1.0
01,087,232100,215.0,-1.0
01,087,232200,417.0,-1.0
01,087,232300,211.0,-1.0
01,089,000201,132.0,-1.0
01,089,000202,464.0,-1.0
01,089,000301,306.0,-1.0
01,089,000302,228.0,-1.0
01,089,000403,371.0,-1.0
01,089,000501,254.0,-1.0
01,089,000502,258.0,-1.0
01,089,000503,230.0,-1.0
01,089,000601,182.0,-1.0
01,089,000602,246.0,-1.0
01,089,000701,234.0,-1.0
01,089,000702,191.0,-1.0
01,089,000901,270.0,-1.0
01,089,000902,188.0,-1.0
01,089,001000,251.0,-1.0
01,089,001200,253.0,-1.0
01,089,001301,220.0,-1.0
01,089,001302,243.0,-1.0
01,089,001401,236.0,-1.0
01,089,001402,255.0,-1.0
01,089,001500,462.0,-1.0
01,089,001700,307.0,-1.0
01,089,001801,399.0,-1.0
01,089,001901,352.0,-1.0
01,089,001902,235.0,-1.0
01,089,001903,429.0,-1.0
01,089,002000,177.0,-1.0
01,089,002100,287.0,-1.0
01,089,002200,228.0,-1.0
01,089,002300,212.0,-1.0
01,089,002400,225.0,-1.0
01,089,002501,232.0,-1.0
01,089,002502,183.0,-1.0
01,089,002600,246.0,-1.0
01,089,002701,232.0,-1.0
01,089,002721,423.0,-1.0
01,089,002722,283.0,-1.0
01,089,002801,363.0,-1.0
01,089,002802,361.0,-1.0
01,089,002911,442.0,-1.0
01,089,002912,416.0,-1.0
01,089,002921,385.0,-1.0
01,089,002922,372.0,-1.0
01,089,003000,256.0,-1.0
01,089,003100,482.0,-1.0
01,089,010100,521.0,-1.0
01,089,010200,336.0,-1.0
01,089,010301,427.0,-1.0
01,089,010302,374.0,-1.0
01,089,010401,335.0,-1.0
01,089,010402,342.0,-1.0
01,089,010501,479.0,-1.0
01,089,010502,244.0,-1.0
01,089,010612,408.0,-1.0
01,089,010621,431.0,-1.0
01,089,010622,438.0,-1.0
01,089,010623,346.0,-1.0
01,089,010624,392.0,-1.0
01,089,010701,449.0,-1.0
01,089,010702,409.0,-1.0
01,089,010800,608.0,-1.0
01,089,010901,460.0,-1.0
01,089,010902,419.0,-1.0
01,089,011011,571.0,-1.0
01,089,011012,338.0,-1.0
01,089,011013,478.0,-1.0
01,089,011014,491.0,-1.0
01,089,011021,239.0,-1.0
01,089,011022,319.0,-1.0
01,089,011100,220.0,-1.0
01,089,011200,481.0,-1.0
01,089,011300,670.0,-1.0
01,089,011400,537.0,-1.0
01,091,972900,246.0,-1.0
01,091,973000,557.0,-1.0
01,091,973100,271.0,-1.0
01,091,973200,230.0,-1.0
01,091,973300,406.0,-1.0
01,091,973400,349.0,-1.0
01,093,964000,334.0,-1.0
01,093,964100,380.0,-1.0
01,093,964200,196.0,-1.0
01,093,964300,317.0,-1.0
01,093,964400,361.0,-1.0
01,093,964500,310.0,-1.0
01,093,964600,494.0,-1.0
01,093,964700,399.0,-1.0
01,095,030100,248.0,-1.0
01,095,030201,487.0,-1.0
01,095,030202,364.0,-1.0
01,095,030300,393.0,-1.0
01,095,030401,1900.0,-1.0
01,095,030402,924.0,-1.0
01,095,030500,1600.0,-1.0
01,095,030600,1968.0,-1.0
01,095,030701,523.0,-1.0
01,095,030702,716.0,-1.0
01,095,030801,593.0,-1.0
01,095,030802,449.0,-1.0
01,095,030902,696.0,-1.0
01,095,030903,475.0,-1.0
01,095,030904,513.0,-1.0
01,095,031000,1170.0,-1.0
01,095,031100,374.0,-1.0
01,095,031200,343.0,-1.0
01,097,000200,177.0,-1.0
01,097,000401,130.0,-1.0
01,097,000402,74.0,-1.0
01,097,000500,236.0,-1.0
01,097,000600,217.0,-1.0
01,097,000701,205.0,-1.0
01,097,000702,258.0,-1.0
01,097,000800,313.0,-1.0
01,097,000901,209.0,-1.0
01,097,000902,245.0,-1.0
01,097,000903,187.0,-1.0
01,097,001001,204.0,-1.0
01,097,001002,265.0,-1.0
01,097,001100,206.0,-1.0
01,097,001200,676.0,-1.0
01,097,001302,212.0,-1.0
01,097,001400,194.0,-1.0
01,097,001501,192.0,-1.0
01,097,001502,168.0,-1.0
01,097,001800,155.0,-1.0
01,097,001901,288.0,-1.0
01,097,001902,227.0,-1.0
01,097,002000,223.0,-1.0
01,097,002100,262.0,-1.0
01,097,002200,268.0,-1.0
01,097,002301,232.0,-1.0
01,097,002302,235.0,-1.0
01,097,002400,224.0,-1.0
01,097,002501,290.0,-1.0
01,097,002502,232.0,-1.0
01,097,002600,176.0,-1.0
01,097,002700,237.0,-1.0
01,097,002800,213.0,-1.0
01,097,002900,247.0,-1.0
01,097,003000,263.0,-1.0
01,097,003100,424.0,-1.0
01,097,003202,168.0,-1.0
01,097,003203,207.0,-1.0
01,097,003204,166.0,-1.0
01,097,003205,175.0,-1.0
01,097,003301,228.0,-1.0
01,097,003302,464.0,-1.0
01,097,003402,298.0,-1.0
01,097,003404,259.0,-1.0
01,097,003405,225.0,-1.0
01,097,003406,202.0,-1.0
01,097,003407,363.0,-1.0
01,097,003408,280.0,-1.0
01,097,003501,299.0,-1.0
01,097,003502,223.0,-1.0
01,097,003602,144.0,-1.0
01,097,003605,122.0,-1.0
01,097,003606,281.0,-1.0
01,097,003607,263.0,-1.0
01,097,003608,176.0,-1.0
01,097,003703,271.0,-1.0
01,097,003704,336.0,-1.0
01,097,003705,291.0,-1.0
01,097,003706,237.0,-1.0
01,097,003707,197.0,-1.0
01,097,003708,376.0,-1.0
01,097,003709,308.0,-1.0
01,097,003710,378.0,-1.0
01,097,003800,191.0,-1.0
01,097,003901,246.0,-1.0
01,097,003902,137.0,-1.0
01,097,004000,136.0,-1.0
01,097,004100,124.0,-1.0
01,097,004800,139.0,-1.0
01,097,004900,242.0,-1.0
01,097,005000,188.0,-1.0
01,097,005100,194.0,-1.0
01,097,005200,199.0,-1.0
01,097,005300,267.0,-1.0
01,097,005400,368.0,-1.0
01,097,005500,226.0,-1.0
01,097,005600,367.0,-1.0
01,097,005700,576.0,-1.0
01,097,005800,478.0,-1.0
01,097,005900,248.0,-1.0
01,097,006000,333.0,-1.0
01,097,006102,192.0,-1.0
01,097,006103,348.0,-1.0
01,097,006104,361.0,-1.0
01,097,006105,406.0,-1.0
01,097,006200,224.0,-1.0
01,097,006301,520.0,-1.0
01,097,006302,370.0,-1.0
01,097,006402,345.0,-1.0
01,097,006403,234.0,-1.0
01,097,006404,521.0,-1.0
01,097,006405,360.0,-1.0
01,097,006406,372.0,-1.0
01,097,006407,287.0,-1.0
01,097,006501,341.0,-1.0
01,097,006502,331.0,-1.0
01,097,006600,266.0,-1.0
01,097,006701,318.0,-1.0
01,097,006702,231.0,-1.0
01,097,006801,451.0,-1.0
01,097,006802,235.0,-1.0
01,097,006901,354.0,-1.0
01,097,006902,296.0,-1.0
01,097,007000,416.0,-1.0
01,097,007101,359.0,-1.0
01,097,007102,218.0,-1.0
01,097,007103,258.0,-1.0
01,097,007201,157.0,-1.0
01,097,007202,393.0,-1.0
01,097,007300,367.0,-1.0
01,097,007400,215.0,-1.0
01,097,007500,189.0,-1.0
01,097,007600,229.0,-1.0
01,097,007700,188.0,-1.0
01,097,990000,0.0,-1.0
01,099,075600,177.0,-1.0
01,099,075700,225.0,-1.0
01,099,075800,114.0,-1.0
01,099,075900,322.0,-1.0
01,099,076000,257.0,-1.0
01,099,076100,575.0,-1.0
01,099,076200,191.0,-1.0
01,101,000100,100.0,-1.0
01,101,000200,200.0,-1.0
01,101,000300,146.0,-1.0
01,101,000400,334.0,-1.0
01,101,000500,247.0,-1.0
01,101,000600,130.0,-1.0
01,101,000700,208.0,-1.0
01,101,000900,512.0,-1.0
01,101,001000,179.0,-1.0
01,101,001100,265.0,-1.0
01,101,001200,172.0,-1.0
01,101,001300,167.0,-1.0
01,101,001400,353.0,-1.0
01,101,001500,454.0,-1.0
01,101,001600,238.0,-1.0
01,101,001700,312.0,-1.0
01,101,001800,269.0,-1.0
01,101,001900,271.0,-1.0
01,101,002000,383.0,-1.0
01,101,002100,331.0,-1.0
01,101,002201,298.0,-1.0
01,101,002202,151.0,-1.0
01,101,002300,242.0,-1.0
01,101,002400,211.0,-1.0
01,101,002500,356.0,-1.0
01,101,002600,386.0,-1.0
01,101,002700,427.0,-1.0
01,101,002800,291.0,-1.0
01,101,002900,321.0,-1.0
01,101,003000,220.0,-1.0
01,101,003100,299.0,-1.0
01,101,003200,278.0,-1.0
01,101,003301,280.0,-1.0
01,101,003302,287.0,-1.0
01,101,005101,311.0,-1.0
01,101,005102,348.0,-1.0
01,101,005301,168.0,-1.0
01,101,005302,273.0,-1.0
01,101,005402,302.0,-1.0
01,101,005403,261.0,-1.0
01,101,005406,532.0,-1.0
01,101,005407,331.0,-1.0
01,101,005408,361.0,-1.0
01,101,005409,164.0,-1.0
01,101,005410,223.0,-1.0
01,101,005501,355.0,-1.0
01,101,005502,121.0,-1.0
01,101,005503,333.0,-1.0
01,101,005504,132.0,-1.0
01,101,005603,266.0,-1.0
01,101,005604,273.0,-1.0
01,101,005605,257.0,-1.0
01,101,005606,174.0,-1.0
01,101,005607,344.0,-1.0
01,101,005608,166.0,-1.0
01,101,005609,188.0,-1.0
01,101,005610,125.0,-1.0
01,101,005611,221.0,-1.0
01,101,005612,131.0,-1.0
01,101,005700,185.0,-1.0
01,101,005800,185.0,-1.0
01,101,005901,276.0,-1.0
01,101,005902,257.0,-1.0
01,101,006000,272.0,-1.0
01,101,006100,292.0,-1.0
01,103,000100,340.0,-1.0
01,103,000200,359.0,-1.0
01,103,000300,207.0,-1.0
01,103,000400,345.0,-1.0
01,103,000600,250.0,-1.0
01,103,000700,280.0,-1.0
01,103,000800,195.0,-1.0
01,103,000900,218.0,-1.0
01,103,001000,222.0,-1.0
01,103,005101,634.0,-1.0
01,103,005103,137.0,-1.0
01,103,005105,302.0,-1.0
01,103,005106,225.0,-1.0
01,103,005107,337.0,-1.0
01,103,005108,284.0,-1.0
01,103,005109,219.0,-1.0
01,103,005200,342.0,-1.0
01,103,005301,556.0,-1.0
01,103,005302,354.0,-1.0
01,103,005303,313.0,-1.0
01,103,005304,306.0,-1.0
01,103,005404,495.0,-1.0
01,103,005405,431.0,-1.0
01,103,005500,518.0,-1.0
01,103,005600,457.0,-1.0
01,103,005701,214.0,-1.0
01,103,005702,268.0,-1.0
01,105,686800,104.0,-1.0
01,105,687000,374.0,-1.0
01,105,687100,304.0,-1.0
01,107,050000,515.0,-1.0
01,107,050100,399.0,-1.0
01,107,050200,273.0,-1.0
01,107,050300,525.0,-1.0
01,107,050400,470.0,-1.0
01,109,188600,349.0,-1.0
01,109,188700,194.0,-1.0
01,109,188800,306.0,-1.0
01,109,188900,307.0,-1.0
01,109,189000,329.0,-1.0
01,109,189100,802.0,-1.0
01,109,189200,837.0,-1.0
01,109,189300,793.0,-1.0
01,111,000100,265.0,-1.0
01,111,000200,311.0,-1.0
01,111,000300,436.0,-1.0
01,111,000400,378.0,-1.0
01,111,000500,281.0,-1.0
01,111,000600,332.0,-1.0
01,113,030200,268.0,-1.0
01,113,030300,194.0,-1.0
01,113,030401,280.0,-1.0
01,113,030402,232.0,-1.0
01,113,030500,281.0,-1.0
01,113,030600,326.0,-1.0
01,113,030700,263.0,-1.0
01,113,030800,239.0,-1.0
01,113,030901,302.0,-1.0
01,113,030902,503.0,-1.0
01,113,031000,282.0,-1.0
01,113,031100,236.0,-1.0
01,113,031200,291.0,-1.0
01,115,040103,459.0,-1.0
01,115,040104,201.0,-1.0
01,115,040105,291.0,-1.0
01,115,040106,275.0,-1.0
01,115,040201,380.0,-1.0
01,115,040203,375.0,-1.0
01,115,040204,384.0,-1.0
01,115,040205,246.0,-1.0
01,115,040300,527.0,-1.0
01,115,040401,478.0,-1.0
01,115,040402,471.0,-1.0
01,115,040501,382.0,-1.0
01,115,040502,746.0,-1.0
01,117,030102,582.0,-1.0
01,117,030103,202.0,-1.0
01,117,030211,304.0,-1.0
01,117,030212,239.0,-1.0
01,117,030213,424.0,-1.0
01,117,030214,438.0,-1.0
01,117,030215,414.0,-1.0
01,117,030216,355.0,-1.0
01,117,030217,464.0,-1.0
01,117,030303,378.0,-1.0
01,117,030304,318.0,-1.0
01,117,030305,508.0,-1.0
01,117,030306,295.0,-1.0
01,117,030314,232.0,-1.0
01,117,030315,283.0,-1.0
01,117,030316,277.0,-1.0
01,117,030317,353.0,-1.0
01,117,030319,343.0,-1.0
01,117,030320,468.0,-1.0
01,117,030330,304.0,-1.0
01,117,030331,394.0,-1.0
01,117,030332,161.0,-1.0
01,117,030333,409.0,-1.0
01,117,030334,333.0,-1.0
01,117,030336,327.0,-1.0
01,117,030337,183.0,-1.0
01,117,030340,404.0,-1.0
01,117,030341,229.0,-1.0
01,117,030342,338.0,-1.0
01,117,030344,265.0,-1.0
01,117,030345,302.0,-1.0
01,117,030405,191.0,-1.0
01,117,030406,257.0,-1.0
01,117,030407,319.0,-1.0
01,117,030408,282.0,-1.0
01,117,030501,359.0,-1.0
01,117,030502,317.0,-1.0
01,117,030604,356.0,-1.0
01,117,030605,368.0,-1.0
01,117,030607,327.0,-1.0
01,117,030608,273.0,-1.0
01,117,030609,371.0,-1.0
01,117,030701,427.0,-1.0
01,117,030703,234.0,-1.0
01,117,030704,277.0,-1.0
01,117,030800,636.0,-1.0
01,117,030900,236.0,-1.0
01,117,980000,0.0,-1.0
01,119,011300,419.0,-1.0
01,119,011400,244.0,-1.0
01,119,011500,370.0,-1.0
01,119,011600,213.0,-1.0
01,121,010101,368.0,-1.0
01,121,010102,400.0,-1.0
01,121,010201,219.0,-1.0
01,121,010202,229.0,-1.0
01,121,010301,183.0,-1.0
01,121,010302,317.0,-1.0
01,121,010400,341.0,-1.0
01,121,010500,221.0,-1.0
01,121,010600,217.0,-1.0
01,121,010700,296.0,-1.0
01,121,010900,295.0,-1.0
01,121,011000,250.0,-1.0
01,121,011100,317.0,-1.0
01,121,011200,284.0,-1.0
01,121,011300,286.0,-1.0
01,121,011400,210.0,-1.0
01,121,011500,425.0,-1.0
01,121,011600,215.0,-1.0
01,121,011700,409.0,-1.0
01,121,011800,187.0,-1.0
01,121,011900,233.0,-1.0
01,121,012000,303.0,-1.0
01,123,961900,546.0,-1.0
01,123,962000,310.0,-1.0
01,123,962100,316.0,-1.0
01,123,962200,231.0,-1.0
01,123,962300,345.0,-1.0
01,123,962400,375.0,-1.0
01,123,962501,480.0,-1.0
01,123,962502,268.0,-1.0
01,123,962600,228.0,-1.0
01,123,962700,240.0,-1.0
01,125,010101,326.0,-1.0
01,125,010102,225.0,-1.0
01,125,010103,283.0,-1.0
01,125,010201,319.0,-1.0
01,125,010202,499.0,-1.0
01,125,010203,228.0,-1.0
01,125,010204,263.0,-1.0
01,125,010301,389.0,-1.0
01,125,010302,409.0,-1.0
01,125,010303,207.0,-1.0
01,125,010403,410.0,-1.0
01,125,010404,197.0,-1.0
01,125,010405,244.0,-1.0
01,125,010406,440.0,-1.0
01,125,010407,228.0,-1.0
01,125,010500,261.0,-1.0
01,125,010601,627.0,-1.0
01,125,010602,941.0,-1.0
01,125,010701,391.0,-1.0
01,125,010702,653.0,-1.0
01,125,010703,438.0,-1.0
01,125,010802,319.0,-1.0
01,125,010803,206.0,-1.0
01,125,010804,215.0,-1.0
01,125,011200,1102.0,-1.0
01,125,011401,198.0,-1.0
01,125,011402,109.0,-1.0
01,125,011600,238.0,-1.0
01,125,011701,375.0,-1.0
01,125,011703,296.0,-1.0
01,125,011800,244.0,-1.0
01,125,011901,173.0,-1.0
01,125,011902,149.0,-1.0
01,125,012000,76.0,-1.0
01,125,012100,220.0,-1.0
01,125,012303,341.0,-1.0
01,125,012304,210.0,-1.0
01,125,012305,321.0,-1.0
01,125,012403,246.0,-1.0
01,125,012404,181.0,-1.0
01,125,012405,229.0,-1.0
01,125,012501,208.0,-1.0
01,125,012502,329.0,-1.0
01,125,012503,377.0,-1.0
01,125,012600,134.0,-1.0
01,125,012700,278.0,-1.0
01,125,012800,144.0,-1.0
01,127,020100,286.0,-1.0
01,127,020200,383.0,-1.0
01,127,020300,386.0,-1.0
01,127,020400,250.0,-1.0
01,127,020600,203.0,-1.0
01,127,020700,256.0,-1.0
01,127,020800,409.0,-1.0
01,127,020900,244.0,-1.0
01,127,021000,357.0,-1.0
01,127,021100,454.0,-1.0
01,127,021200,269.0,-1.0
01,127,021300,423.0,-1.0
01,127,021400,415.0,-1.0
01,127,021500,354.0,-1.0
01,127,021600,206.0,-1.0
01,127,021700,540.0,-1.0
01,127,021800,348.0,-1.0
01,127,021900,215.0,-1.0
01,129,043900,354.0,-1.0
01,129,044000,380.0,-1.0
01,129,044100,242.0,-1.0
01,129,044200,375.0,-1.0
01,129,044300,249.0,-1.0
01,131,034700,96.0,-1.0
01,131,034800,446.0,-1.0
01,131,035100,366.0,-1.0
01,131,035200,287.0,-1.0
01,133,965501,223.0,-1.0
01,133,965502,266.0,-1.0
01,133,965503,283.0,-1.0
01,133,965600,383.0,-1.0
01,133,965700,392.0,-1.0
01,133,965800,347.0,-1.0
01,133,965900,401.0,-1.0
