1,100,185971,94198,31816,29514,18122
12,12701,113321,55182,17232,18888,12383
12,12702,127129,65091,21468,22837,13409
12,12703,133656,67107,21930,24351,15326
12,12704,122300,62864,21758,23170,12492
13,100,147195,75706,22824,27472,17102
13,200,114166,57733,17165,21995,13342
13,300,141222,67566,22199,21399,15767
13,401,167943,84845,22144,28619,24447
13,402,111347,61011,14552,18917,23384
13,500,170000,88634,35582,24321,11026
13,600,113203,52617,14145,18267,12695
13,700,127699,64098,23945,19782,8668
13,800,112004,57118,20383,15763,8773
13,900,122256,62063,17725,22586,12580
13,1001,117625,68582,7881,12705,44242
13,1002,115129,64629,5200,12744,44530
13,1003,119334,64308,17383,19981,18388
13,1004,121879,65911,16089,21957,21436
13,1005,158976,89641,11218,20221,53509
13,1006,114926,70740,4357,10013,53693
13,1007,133292,85007,13664,18600,45831
13,1008,123549,70249,18067,26234,21237
13,1100,119881,61055,22990,17372,8011
13,1200,160119,85589,36193,21193,10653
13,1300,141102,71909,30408,18243,10057
13,1400,154875,78509,24992,22941,19320
13,1500,159160,84632,24886,32301,19812
13,1600,180111,91628,34296,27292,16643
13,1700,212199,108921,28776,40404,27373
13,1800,165894,86050,30808,25611,13966
13,1900,149772,77121,29167,23088,11278
13,2001,130899,73131,19481,27634,20534
13,2002,131408,72654,14514,16384,34775
13,2003,159613,89327,16154,23279,38788
13,2004,142603,84831,11274,12956,46270
13,2100,133416,71605,22041,21803,20977
13,2200,101781,51826,19537,15401,8534
13,2300,112595,56053,20097,15666,10394
13,2400,108655,56282,10735,16305,26376
13,2500,165949,84367,28019,24963,14658
13,2600,175346,92272,31961,30064,14738
13,2700,103456,52343,14401,14124,7326
13,2800,177445,92875,33050,25506,14037
13,2900,101336,54100,18932,15990,10029
13,3001,148069,82206,16814,23728,29412
13,3002,128758,69990,13402,22445,29725
13,3003,126677,68912,14930,21669,27372
13,3004,167474,98108,17164,23940,46252
13,3005,148155,81838,9149,19023,51613
13,3101,106715,58323,14314,17069,20038
13,3102,119229,64379,14204,20586,24662
13,3200,130176,63958,20388,20679,14858
13,3300,196236,104999,18347,28101,51273
13,3400,187916,95515,26498,26592,21221
13,3500,135091,67890,25114,19133,10415
13,3600,120905,53636,11313,13603,21804
13,3700,113188,58789,19376,15863,15074
13,3800,133432,71276,24127,22269,13467
13,3900,117694,61238,21651,19825,11413
13,4000,201291,104134,31917,35226,21708
13,4001,147332,84592,17401,20723,35671
13,4002,118241,62419,11371,18482,27224
13,4003,150377,81171,18177,26588,27383
13,4004,113116,61167,14264,19651,22996
13,4005,125833,67666,14954,23608,24452
13,4006,204335,113037,28227,31333,30793
13,4100,136204,73462,16146,25531,27013
13,4200,127676,65075,27046,17110,7912
13,4300,189546,98725,29514,32373,23883
13,4400,136520,73658,21854,23853,20492
13,4500,147400,79710,27998,24756,20210
13,4600,131001,61183,20479,18657,11183
13,5001,112872,59875,18722,20012,13622
13,5002,154316,82466,26237,26998,13607
13,6001,104192,54594,16718,18784,14193
13,6002,107366,58209,15754,18650,18827
15,100,230639,126395,39419,45870,33396
15,200,191482,100967,32541,34054,27262
15,301,105911,49251,16747,18756,9956
15,302,115873,59769,14269,20064,23527
15,303,106298,56786,9113,16406,29318
15,304,119548,68017,12674,19970,31684
15,305,120969,63337,17533,18560,17116
15,306,149445,76001,17729,29535,24952
15,307,147928,78582,21056,29867,23263
15,308,118206,63297,17201,24943,17210
16,100,117263,57905,17067,20844,15560
16,200,139808,72031,20490,30416,16443
16,300,104526,53557,16753,20212,12320
16,400,110092,55974,15712,19664,15192
16,500,115657,54919,16670,18862,10174
16,600,121835,60301,16257,21334,15650
16,701,114453,60148,12817,23709,20956
16,702,102365,56613,12650,19701,20927
16,800,112840,61553,11865,21714,24703
16,900,103373,49460,13520,19357,8963
16,1000,111961,54895,14609,18666,11027
16,1100,130609,57730,14007,23471,14295
16,1200,107788,52550,13699,19567,14728
16,1300,123977,60298,17664,23441,14142
17,104,129875,66850,23286,25038,12680
17,105,147161,75649,21692,28315,17781
17,202,177803,87930,28513,32097,20090
17,300,111521,57375,20348,20743,11717
17,401,141551,72715,27009,25609,14425
17,501,141058,74462,25808,27105,14584
17,600,101798,49448,16132,17690,10731
17,700,108264,56439,18465,22236,9618
17,800,138445,70403,22524,29134,11083
17,900,188159,94842,26394,37558,23111
17,1001,158308,83974,27966,32241,16280
17,1104,150631,80537,17178,31798,28112
17,1105,116398,61142,19378,22921,11070
17,1204,121448,63374,14768,22027,24533
17,1205,145908,78676,27163,31157,14121
17,1300,199016,106094,27160,34256,37528
17,1500,109193,55467,17081,19216,14027
17,1602,146692,76281,27387,27603,14707
17,1701,187112,96559,24951,33054,30651
17,1900,135697,71651,21376,26751,19828
17,2000,173114,84815,19669,21982,39978
17,2100,205766,95673,19440,27527,44113
17,2200,160945,82278,31513,29274,12772
17,2300,112221,56884,18175,21341,11409
17,2400,112579,58734,20670,22196,10169
17,2501,149187,75302,24914,27654,16696
17,2601,104345,49202,11554,19023,15377
17,2700,99022,50459,15998,20131,10274
17,2801,200427,102050,31994,34140,22014
17,2901,143863,76943,25629,26178,18436
17,3005,147774,74129,18349,18184,11762
17,3007,117618,65130,11240,19383,31359
17,3008,140424,74494,18154,21362,19019
17,3009,119070,61719,12158,18759,28628
17,3102,134458,69954,22743,21183,14294
17,3105,141394,73060,18976,25322,21758
17,3106,171412,93123,15276,24199,47621
17,3107,124717,67283,14673,21659,28718
17,3108,112014,60641,19023,22505,16123
17,3202,118528,62927,7111,15417,37541
17,3203,118933,65886,8394,16142,39842
17,3204,148830,80483,11239,21352,45271
17,3205,125321,65528,9474,18086,35208
17,3207,117413,63432,17245,19457,18480
17,3208,179152,100368,22002,30335,36108
17,3209,122235,68495,9264,16374,39417
17,3306,159730,86501,22611,26438,28438
17,3307,140609,71070,21955,20077,11419
17,3308,114726,62106,9366,15949,33496
17,3309,153348,78887,12686,19839,41028
17,3310,134505,70975,6158,11377,51345
17,3401,128337,72221,10940,17666,38428
17,3407,179053,95310,23695,28122,30977
17,3408,193147,102294,25811,23469,31213
17,3409,153953,80464,22672,21941,25257
17,3410,175999,94151,22889,29782,36810
17,3411,174386,91563,27266,32344,23155
17,3412,110667,59405,17050,21642,15528
17,3413,170054,89591,27926,34732,17368
17,3414,168737,88097,21417,33108,25760
17,3415,126940,70319,13060,17514,33732
17,3416,142761,69256,5775,9545,52598
17,3417,122612,69724,14989,18760,25933
17,3418,110229,63907,12694,19313,28090
17,3419,123407,68234,13775,18466,29708
17,3420,186596,101588,20821,28432,44514
17,3421,182080,94914,13855,20564,54138
17,3422,131409,72911,22800,22830,17810
17,3501,164412,106344,15791,22692,57111
17,3502,165171,108668,5056,11660,90418
17,3503,147595,90200,13337,17410,50352
17,3504,145478,82873,16828,19155,32709
17,3520,135135,78085,22503,24294,21602
17,3521,189826,98597,32873,26597,13302
17,3522,139759,82829,18665,16455,32315
17,3523,202511,99964,32158,24925,9780
17,3524,181760,115932,14640,18328,70526
17,3525,141554,95797,3731,12479,77877
17,3526,162860,85907,28429,17422,13927
17,3527,153737,79574,27081,19860,11601
17,3528,146174,71880,25855,23288,7153
17,3529,184128,93484,18717,30961,34627
17,3530,132374,68626,16005,24232,22837
17,3531,132120,67179,19532,26328,13057
17,3532,131432,64408,19604,22657,10841
17,3601,134545,70747,16627,24711,23832
17,3602,172792,96547,23832,33260,33742
17,3700,170313,92201,24040,33051,29876
18,101,113066,57641,20411,17638,7620
18,102,127976,65166,24573,23885,8687
18,103,118327,62733,18622,21088,18877
18,104,132227,70495,21713,24159,21512
18,200,166570,89202,29133,29279,24807
18,300,111280,60202,22781,19858,10488
18,401,113847,54799,17040,16293,13564
18,402,153399,80531,21825,25821,26857
18,500,200685,100495,36145,27228,18244
18,600,162346,81106,29442,24386,12929
18,700,104196,53548,22455,17040,7331
18,800,124945,63463,23411,18295,12994
18,900,132631,66708,26881,21075,12338
18,1001,130713,67240,19319,22767,15711
18,1002,122513,62217,16620,22747,17256
18,1003,110227,57410,14903,19100,20194
18,1100,124161,62833,26164,19263,10460
18,1200,180952,81192,19621,24501,29932
18,1300,136814,70231,24859,24034,13214
18,1400,137465,68426,27976,21187,11519
18,1500,108473,55776,24158,17267,7810
18,1600,106019,55909,22465,18470,8477
18,1700,108268,54029,16921,18473,12461
18,1801,116243,62061,13690,15939,29640
18,1802,122881,68059,6372,13500,46824
18,1803,118022,63525,9544,17179,34367
18,1900,130280,68145,25126,22690,12799
18,2000,117335,52734,17066,17816,13177
18,2100,122064,64265,25673,21129,10942
18,2200,153435,82547,21160,27017,30227
18,2301,105557,56480,12898,17601,20055
18,2302,109975,62085,9167,15364,34327
18,2303,121587,65408,13960,19528,24933
18,2304,144274,75861,24082,23419,12605
18,2305,146116,82665,26230,21343,16739
18,2306,158039,83963,26304,25758,21684
18,2307,140787,74201,23931,23377,17454
18,2400,145645,76589,23871,24240,23559
18,2500,115769,61641,21136,20607,15515
18,2600,115929,59227,23406,17982,9774
18,2700,162219,83348,33065,26788,11533
18,2800,142404,63796,13191,16943,29750
18,2900,122959,64744,23994,17881,17280
18,3000,110589,57763,24874,17615,8469
18,3100,117759,62044,25403,19218,11624
18,3200,120230,63216,21262,22881,15479
18,3300,181305,94626,30034,31971,24567
18,3400,143901,74154,30781,23786,11833
18,3500,143060,76630,27580,24503,17068
18,3600,113181,62013,20014,22175,13235
19,100,119164,57474,17420,22634,13846
19,200,114842,57637,17745,24194,12305
19,400,119616,58041,20558,20962,13292
19,500,132496,63826,18843,21187,18327
19,600,130457,65046,20258,27196,12962
19,700,153983,77920,27611,25814,20104
19,800,130213,67113,22186,25711,14085
19,900,169994,90362,23177,30765,30871
19,1000,216640,113206,26169,43430,38529
19,1100,139436,68483,10411,18160,36602
19,1200,119293,59234,18771,21483,13076
19,1300,119987,52286,10177,17256,22887
19,1400,154960,79063,25162,28894,20663
19,1500,181882,100969,13767,28336,55572
19,1600,127972,69335,14969,24198,27054
19,1700,195607,104522,30553,34358,27016
19,1800,105091,50873,18589,19108,9365
19,1900,122716,59932,19617,22191,11671
19,2000,127383,63751,20025,21720,14402
19,2100,181355,93026,30252,34319,20305
19,2200,123511,62423,20899,22675,13461
19,2300,106928,55054,19340,21021,10275
20,100,110196,53210,14916,20069,14466
20,200,148613,73456,23141,27860,16911
20,300,134434,59371,12963,22295,21306
20,400,121617,64042,20285,22113,17420
20,500,160806,82821,26515,25734,13530
20,601,115230,63171,9643,18449,32431
20,602,152773,83878,10751,23884,45763
20,603,156665,84492,15343,27326,37098
20,604,142146,77744,5265,16567,55122
20,700,114967,53249,9632,14023,27274
20,801,102311,52285,16480,16213,12611
20,802,122838,62947,18324,21986,20257
20,900,108058,52007,16933,18842,11244
20,1000,103324,51080,13700,20416,11862
20,1100,116720,57258,17209,22558,11951
20,1200,139164,67877,16243,20370,11891
20,1301,159471,80977,17864,27649,29595
20,1302,160783,81905,16034,27551,33745
20,1303,121586,62661,20254,20924,9965
20,1304,165616,85419,23823,31241,22045
20,1400,103758,51826,16217,21091,11214
20,1500,131911,63727,18673,24917,14408
21,100,196579,99218,33318,32372,22312
21,200,109269,57203,23023,17600,8493
21,300,109335,52336,17490,19291,8747
21,400,171966,89192,37739,24060,12708
21,500,118950,58290,17379,17448,17370
21,600,105612,53173,21815,14647,7547
21,700,102291,54075,22558,14844,7034
21,800,111350,60566,24671,15414,7385
21,900,123953,63665,24849,15197,8253
21,1000,111296,60758,22545,16437,7337
21,1100,151043,82361,31293,23406,10229
21,1200,108238,57181,24153,17750,8912
21,1300,164791,86951,31027,29304,16817
21,1400,108456,56476,21725,18778,7723
21,1500,106842,55220,20701,18007,11191
21,1600,111236,61286,22711,21074,11441
21,1701,128189,65070,22819,22543,8192
21,1702,117440,68317,10312,17761,36539
21,1703,110078,59417,7449,15757,34553
21,1704,128033,70788,13756,22579,31215
21,1705,125545,66956,21452,24365,14493
21,1706,146524,78539,29839,26784,11386
21,1800,114867,62643,17887,19244,19130
21,1901,116472,54965,10927,13711,22798
21,1902,191834,109198,20380,33512,47599
21,2000,118198,63507,21218,18649,16665
21,2100,121190,62555,21855,18027,13981
21,2200,112761,56387,19032,16123,13974
21,2300,131571,70242,24229,21994,15736
21,2400,163007,89090,24608,28795,27383
21,2500,124617,67529,17583,23439,22356
21,2600,160767,85209,30703,24840,20232
21,2700,138787,71696,27372,20248,12271
21,2800,136266,72182,27501,24579,11954
22,100,128389,66860,22122,20466,14166
22,101,126353,64649,19870,20190,18151
22,200,164020,85402,25958,28287,20780
22,300,177346,83633,31308,22955,16387
22,400,155769,78630,25600,22927,19073
22,500,152692,77772,33285,19394,9043
22,600,124201,66015,27797,16666,6875
22,700,184701,93121,33600,29155,17452
22,800,146852,77995,32222,21957,12910
22,900,149087,76102,25980,23462,16571
22,1000,117381,58548,25037,12652,7510
22,1100,121273,61953,25020,15873,7515
22,1200,116885,61618,20646,18480,12491
22,1201,114926,63446,15161,17320,26306
22,1300,180505,93682,41018,22513,12147
22,1400,115666,63531,24867,16956,10177
22,1500,129947,66782,12043,18648,32408
22,1501,179985,90516,22866,26272,31190
22,1502,134758,66902,23182,21712,14832
22,1600,114738,61814,20269,18071,17111
22,1700,144767,77321,30841,20896,14721
22,1800,172042,88181,32202,24506,15681
22,1900,118450,63328,23243,19773,11763
22,2000,120531,63601,24964,14200,9868
22,2100,112742,59108,23765,14802,8266
22,2200,127133,68134,15475,20382,26188
22,2201,115827,61009,16734,21504,15171
22,2300,107209,59988,17068,18512,17089
22,2301,141076,78033,18124,23665,28076
22,2302,133147,70741,23916,21806,11923
22,2400,139165,76143,18708,24632,23204
22,2401,114492,67523,17312,17496,20437
22,2402,123081,70654,12581,17725,34403
22,2500,120117,64637,24775,19741,9455
23,100,102196,53390,20541,18017,10183
23,200,156556,84108,34664,27464,15298
23,300,153437,81554,26875,27950,21406
23,400,121112,65886,22834,22063,16695
23,500,167513,89502,30396,27646,26332
23,600,107393,57538,20968,19908,12519
23,700,103974,55649,14062,16956,22258
23,800,175973,96587,29767,31255,30607
23,900,131169,70447,17009,19762,30695
23,1000,109777,64008,13544,18368,28396
24,100,103362,52828,21096,16692,10127
24,200,149270,80458,29341,25074,17159
24,301,125981,67905,18108,19609,26799
24,302,115392,63850,12654,19020,27751
24,400,167444,89226,24975,26921,32476
24,501,119577,63799,13120,16280,32065
24,502,130364,71214,16153,21405,29081
24,503,115057,61073,10704,15553,31858
24,504,119239,58721,13173,15530,26357
24,505,111571,61545,17704,18968,20622
24,506,110596,58717,25629,17890,7097
24,507,116555,62923,15503,18482,22755
24,601,135298,71769,16695,22258,29912
24,602,113668,63044,17774,21586,19430
24,700,101960,54968,20135,16657,12925
24,801,140118,72149,25669,19879,14913
24,802,112896,60176,12899,12935,28160
24,803,121454,66955,22886,20694,16206
24,804,128541,78444,19788,15055,30681
24,805,119445,67371,21072,17997,16049
24,901,133208,71033,6981,12914,50034
24,902,170907,97755,14579,21410,56618
24,1001,135543,74695,8304,16703,46517
24,1002,134759,77453,13535,21351,35974
24,1003,185098,103449,12136,18375,64162
24,1004,185790,97528,5101,10000,80652
24,1005,143454,77572,15940,15858,33235
24,1006,118508,64320,10937,15831,33176
24,1007,114707,68352,8821,11467,38798
24,1101,123181,63373,13320,11992,16031
24,1102,134927,76839,15677,20781,32097
24,1103,109461,60770,15928,15264,14578
24,1104,111383,60728,22350,20117,11187
24,1105,174419,98240,17771,31104,45198
24,1106,126038,71248,18794,23725,24545
24,1107,113407,63548,20954,21544,14310
24,1201,163573,93847,19079,27775,41387
24,1202,115194,64840,22463,20649,14028
24,1203,134629,72933,14420,21704,33923
24,1204,141884,74843,16151,20289,33747
24,1300,171517,87366,29044,25009,23822
24,1400,178681,87700,28434,25356,24230
24,1500,199728,107838,32310,35449,33544
24,1600,152754,83903,25841,29136,24186
25,100,129288,67026,20415,20011,21513
25,200,123352,56779,13340,16337,24015
25,300,183382,94711,27042,25160,29469
25,301,120387,64753,19916,19988,17789
25,302,122452,66815,19064,18586,25380
25,303,116786,64406,11069,14731,36119
25,304,153504,83321,24170,25559,28482
25,400,109936,62651,17997,18050,22918
25,501,116029,64531,14658,16147,31733
25,502,109349,59373,19691,14964,13656
25,503,141796,76097,11011,13507,47698
25,504,144760,81142,17160,14855,42649
25,505,124890,70963,6954,10252,51939
25,506,107916,61114,4633,5723,48306
25,507,122480,74550,16936,13462,35934
25,508,117748,69044,17329,16249,30056
25,701,189490,101285,30729,29746,23547
25,702,109440,57839,9738,13551,32686
25,703,201832,108767,21452,27403,54510
25,704,109116,58030,16888,16301,15645
25,1000,132488,71244,15501,19202,33648
25,1300,129828,70533,17203,17398,33681
25,1400,122248,67150,8425,10808,45881
25,1600,144843,79196,20244,23269,31638
25,1900,153947,74887,23322,21986,13587
25,1901,148750,76717,20253,24206,24021
25,1902,129052,68243,19370,20640,22535
25,2400,119015,65659,10344,14496,38965
25,2800,142314,81080,20170,21299,36282
25,3301,109000,47372,5429,6884,32274
25,3302,153485,96960,14203,11519,58111
25,3303,121039,75367,17299,14794,33269
25,3304,132633,67147,20884,19062,14142
25,3305,133795,79259,16320,17395,40697
25,3306,108967,63314,21256,15180,14418
25,3400,146807,75131,4812,6974,62028
25,3500,109120,51024,2843,4726,42912
25,3601,132394,72622,12095,16971,40964
25,3602,120846,66533,14647,18629,30173
25,3603,120480,68936,14072,15348,33899
25,3900,133626,72623,16701,19322,33898
25,4000,127095,66671,21006,20541,15988
25,4200,123899,69096,17149,22244,25335
25,4301,108494,55251,17061,15721,16971
25,4302,106998,57260,19458,16285,9988
25,4303,126488,69371,20126,20446,23088
25,4500,110936,59316,18948,16284,11313
25,4700,130438,66056,16603,21120,25393
25,4800,111932,56022,13632,17374,22037
25,4901,120437,63692,17693,20792,22522
25,4902,110339,59349,16056,18396,22480
25,4903,129920,68814,15313,19183,32150
26,100,174771,86642,29475,29376,22734
26,200,134300,70241,26331,25883,12492
26,300,134226,68099,24043,26565,11447
26,400,147388,76042,26160,26788,16683
26,500,153652,81215,22703,30029,23579
26,600,114395,58000,21294,20947,9114
26,700,171483,89716,30438,34173,16415
26,801,144575,72589,18836,23310,24083
26,802,128561,59686,16983,20361,19638
26,900,112837,59107,22354,19221,12717
26,1001,143508,77483,22412,26254,20315
26,1002,193158,98602,21501,30259,32969
26,1003,164863,86689,16584,24118,41549
26,1004,121061,65155,17001,23511,20302
26,1100,193603,99371,36652,36322,16009
26,1200,143257,66631,22929,23887,13529
26,1300,111616,55766,21563,20205,7504
26,1400,190322,100151,30275,36609,26587
26,1500,196479,99492,30959,36913,22151
26,1600,128724,66073,27788,22964,9533
26,1701,185218,98657,29754,38670,24192
26,1702,105213,54116,18644,21622,8103
26,1703,99830,50997,17466,19999,5642
26,1704,182961,96206,28964,39797,21445
26,1801,168809,76238,13350,23918,35668
26,1802,114682,60441,14010,23595,16329
26,1900,185246,97693,24863,39697,28077
26,2000,193937,100532,34834,37225,20488
26,2101,132932,68425,15117,25072,24786
26,2102,123820,56602,10606,21586,20707
26,2200,104728,53534,20646,18873,7623
26,2300,127303,66021,22256,23656,12769
26,2400,155565,79926,23143,27203,21772
26,2500,145080,74607,26622,26864,14116
26,2600,159759,84642,28603,31280,17379
26,2701,110808,60609,11047,18704,28826
26,2702,117435,52981,3946,8648,38833
26,2703,125849,65257,10499,20831,29662
26,2800,184591,100460,23162,37721,36018
26,2901,132360,73316,17378,24739,27164
26,2902,134617,72753,14391,24014,31400
26,2903,167327,91417,10762,21696,55787
26,2904,155282,83222,23556,30199,19898
26,2905,123236,69749,10874,19232,36554
26,2906,154414,79777,7470,16672,53136
26,2907,168476,90968,14049,28201,45085
26,2908,193791,114119,23355,35206,48618
26,3001,121446,66534,18013,26323,17616
26,3002,164522,89144,20275,32177,31763
26,3003,131139,70263,18191,23001,21435
26,3004,154307,83887,22882,34606,19526
26,3005,140104,77030,24241,32146,14315
26,3006,143163,75690,25239,26284,14182
26,3100,160429,85657,28412,34158,15529
26,3201,189296,103578,16375,30543,52738
26,3202,142964,79158,19558,28755,26691
26,3203,152725,75413,18318,24817,20956
26,3204,151951,82605,27132,32204,13948
26,3205,110680,58996,21829,22219,7774
26,3206,131439,71418,20949,27974,17852
26,3207,117935,64426,22355,22946,10176
26,3208,160403,81455,26497,31201,10356
26,3209,130432,63033,20730,23424,10107
26,3210,120232,62502,22964,21561,4946
26,3211,127878,67757,19121,22592,15661
26,3212,128006,62130,19955,15940,4945
26,3213,115036,58409,13351,16406,20137
26,3300,150436,80700,27395,31099,16173
27,100,146837,72297,20800,28367,19493
27,200,117343,56668,16943,22576,12893
27,300,122295,62284,19796,25701,13395
27,400,131015,69928,20895,30240,15363
27,500,101349,49099,11099,17994,17632
27,600,163160,87538,31014,34446,16338
27,700,134235,67214,21564,27893,13284
27,800,145425,71380,19504,30558,17618
27,900,152595,74006,20022,29660,20202
27,1000,129622,70160,17903,30011,18429
27,1101,105768,59052,16405,24099,15579
27,1102,116278,63663,17354,24846,16359
27,1103,116718,66296,15255,24551,23584
27,1201,128321,69048,14395,25088,27396
27,1202,118349,65442,11464,20169,32040
27,1301,127607,68133,12398,20379,32697
27,1302,104761,55477,12343,17377,21829
27,1303,134231,70503,17348,21678,18968
27,1304,160812,85128,12815,20687,43911
27,1401,112166,62426,11190,20308,29384
27,1402,109813,62717,6946,16505,38099
27,1403,110852,61689,13297,22339,21530
27,1404,109221,59959,12998,19592,21781
27,1405,141620,71009,14564,21087,27117
27,1406,129786,75300,12704,18971,33401
27,1407,133950,85828,8427,17881,53776
27,1408,114408,63469,6480,14460,40091
27,1409,113928,65229,6334,16790,40673
27,1410,122032,67797,13304,21742,27222
27,1501,152633,84234,14912,27600,37194
27,1502,144259,79860,16411,27592,32880
27,1503,111564,61393,11459,21253,25819
27,1600,122507,67589,13751,22956,27960
27,1700,110530,59906,11760,18274,27704
27,1800,128691,68423,17863,27778,19877
27,1900,131811,66924,21005,27244,13669
27,2000,101890,49862,16167,19384,11433
27,2100,116610,56969,19224,21077,11008
27,2200,117287,56747,15250,21750,17271
27,2300,138970,70536,21733,25807,18021
27,2400,126937,63502,19534,24500,14591
27,2500,148736,80168,14224,26482,35329
27,2600,112249,54611,16673,21173,13999
28,100,168586,89555,24817,34301,21751
28,200,149147,75945,27518,23934,10098
28,300,121239,61937,20153,19560,9220
28,400,142975,69090,20033,22000,15513
28,500,143364,73346,21312,25709,13778
28,600,177219,84664,23585,26270,21506
28,700,124237,60738,21094,18501,9393
28,800,126293,64123,18667,19035,11457
28,900,107134,57534,11660,16328,22400
28,1000,112544,58567,13239,21956,18875
28,1100,127136,63821,16106,20480,18106
28,1200,104114,53701,15817,19270,11764
28,1300,174162,94196,25265,32443,26890
28,1400,124055,61726,21565,19355,7670
28,1500,117857,59536,18044,22456,11038
28,1600,181341,91493,32727,28906,13765
28,1700,134381,68324,22266,22001,10732
28,1800,173448,87679,24912,28247,23860
28,1900,141905,72476,23256,25966,11416
28,2000,196268,102609,28828,37889,21725
28,2100,140676,74472,22654,28510,14903
29,100,111931,52700,21718,14686,10486
29,200,119671,63420,23926,19956,12808
29,300,125356,59404,23723,17432,11806
29,400,143132,75019,31182,22233,11312
